aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,taxi_fuel,reserve_fuel,save_plot,cruise_mode,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
CJ1,Flatwing,0,0,39000,0.66,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,201,37001,True,0.66,False,
CJ1,Flatwing,0,0,39000,0.66,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,200,37000,True,0.66,False,
CJ1,Flatwing,0,0,39000,0.66,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37005,True,0.6586950531873901,True,
CJ1,Flatwing,0,0,39000,0.66,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37005,True,0.6553152088457818,True,
CJ1,Flatwing,0,0,39000,0.66,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37005,True,0.6517050881811062,True,
CJ1,Flatwing,0,0,39000,0.66,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37005,True,0.6478445359498225,True,
CJ1,Flatwing,0,0,39000,0.65,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,200,37001,True,0.65,False,
CJ1,Flatwing,0,0,39000,0.65,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,200,37000,True,0.65,False,
CJ1,Flatwing,0,0,39000,0.65,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,199,37005,True,0.65,False,
CJ1,Flatwing,0,0,39000,0.65,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,199,37005,True,0.65,False,
CJ1,Flatwing,0,0,39000,0.65,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,198,37005,True,0.65,False,
CJ1,Flatwing,0,0,39000,0.65,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37005,True,0.6478445359498225,True,
CJ1,Flatwing,0,0,39000,0.64,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,196,37001,True,0.64,False,
CJ1,Flatwing,0,0,39000,0.64,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,196,37000,True,0.64,False,
CJ1,Flatwing,0,0,39000,0.64,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,196,37005,True,0.64,False,
CJ1,Flatwing,0,0,39000,0.64,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,196,37005,True,0.64,False,
CJ1,Flatwing,0,0,39000,0.64,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,196,37005,True,0.64,False,
CJ1,Flatwing,0,0,39000,0.64,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,196,37005,True,0.64,False,
CJ1,Flatwing,0,0,39000,0.63,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,193,37001,True,0.63,False,
CJ1,Flatwing,0,0,39000,0.63,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,193,37000,True,0.63,False,
CJ1,Flatwing,0,0,39000,0.63,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,193,37005,True,0.63,False,
CJ1,Flatwing,0,0,39000,0.63,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,193,37005,True,0.63,False,
CJ1,Flatwing,0,0,39000,0.63,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,193,37005,True,0.63,False,
CJ1,Flatwing,0,0,39000,0.63,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,193,37005,True,0.63,False,
CJ1,Flatwing,0,0,39000,0.62,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,37001,True,0.62,False,
CJ1,Flatwing,0,0,39000,0.62,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,37000,True,0.62,False,
CJ1,Flatwing,0,0,39000,0.62,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,37005,True,0.62,False,
CJ1,Flatwing,0,0,39000,0.62,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,37005,True,0.62,False,
CJ1,Flatwing,0,0,39000,0.62,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,37005,True,0.62,False,
CJ1,Flatwing,0,0,39000,0.62,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,37005,True,0.62,False,
CJ1,Flatwing,0,10,39000,0.66,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,196,37005,True,0.66,False,
CJ1,Flatwing,0,10,39000,0.66,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37001,True,0.6586994674179282,True,
CJ1,Flatwing,0,10,39000,0.66,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37003,True,0.6550950916740675,True,
CJ1,Flatwing,0,10,39000,0.66,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37003,True,0.6512463572563731,True,
CJ1,Flatwing,0,10,39000,0.66,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37003,True,0.6471157797921847,True,
CJ1,Flatwing,0,10,39000,0.66,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37003,True,0.6426748636409557,True,
CJ1,Flatwing,0,10,39000,0.65,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,195,37005,True,0.65,False,
CJ1,Flatwing,0,10,39000,0.65,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,194,37001,True,0.65,False,
CJ1,Flatwing,0,10,39000,0.65,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,194,37003,True,0.65,False,
CJ1,Flatwing,0,10,39000,0.65,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,193,37003,True,0.65,False,
CJ1,Flatwing,0,10,39000,0.65,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37003,True,0.6471157797921847,True,
CJ1,Flatwing,0,10,39000,0.65,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37003,True,0.6426748636409557,True,
CJ1,Flatwing,0,10,39000,0.64,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,192,37005,True,0.64,False,
CJ1,Flatwing,0,10,39000,0.64,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,192,37001,True,0.64,False,
CJ1,Flatwing,0,10,39000,0.64,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,192,37003,True,0.64,False,
CJ1,Flatwing,0,10,39000,0.64,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,192,37003,True,0.64,False,
CJ1,Flatwing,0,10,39000,0.64,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,192,37003,True,0.64,False,
CJ1,Flatwing,0,10,39000,0.64,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,191,37003,True,0.64,False,
CJ1,Flatwing,0,10,39000,0.63,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,189,37005,True,0.63,False,
CJ1,Flatwing,0,10,39000,0.63,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,189,37001,True,0.63,False,
CJ1,Flatwing,0,10,39000,0.63,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,189,37003,True,0.63,False,
CJ1,Flatwing,0,10,39000,0.63,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,189,37003,True,0.63,False,
CJ1,Flatwing,0,10,39000,0.63,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,189,37003,True,0.63,False,
CJ1,Flatwing,0,10,39000,0.63,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,189,37003,True,0.63,False,
CJ1,Flatwing,0,10,39000,0.62,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,186,37005,True,0.62,False,
CJ1,Flatwing,0,10,39000,0.62,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,186,37001,True,0.62,False,
CJ1,Flatwing,0,10,39000,0.62,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,186,37003,True,0.62,False,
CJ1,Flatwing,0,10,39000,0.62,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,186,37003,True,0.62,False,
CJ1,Flatwing,0,10,39000,0.62,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,186,37003,True,0.62,False,
CJ1,Flatwing,0,10,39000,0.62,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,186,37003,True,0.62,False,
CJ1,Flatwing,0,20,39000,0.66,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,198,35002,True,0.66,False,
CJ1,Flatwing,0,20,39000,0.66,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,197,35001,True,0.66,False,
CJ1,Flatwing,0,20,39000,0.66,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,35003,True,0.6569009714670039,True,
CJ1,Flatwing,0,20,39000,0.66,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,35003,True,0.653271778674639,True,
CJ1,Flatwing,0,20,39000,0.66,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,35003,True,0.6493853208931897,True,
CJ1,Flatwing,0,20,39000,0.66,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,35003,True,0.6452172298671304,True,
CJ1,Flatwing,0,20,39000,0.65,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,197,35002,True,0.65,False,
CJ1,Flatwing,0,20,39000,0.65,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,197,35001,True,0.65,False,
CJ1,Flatwing,0,20,39000,0.65,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,196,35003,True,0.65,False,
CJ1,Flatwing,0,20,39000,0.65,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,195,35003,True,0.65,False,
CJ1,Flatwing,0,20,39000,0.65,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,194,35003,True,0.6493853208931897,False,
CJ1,Flatwing,0,20,39000,0.65,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,n/p,35003,True,0.6452172298671304,True,
CJ1,Flatwing,0,20,39000,0.64,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,194,35002,True,0.64,False,
CJ1,Flatwing,0,20,39000,0.64,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,194,35001,True,0.64,False,
CJ1,Flatwing,0,20,39000,0.64,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,194,35003,True,0.64,False,
CJ1,Flatwing,0,20,39000,0.64,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,194,35003,True,0.64,False,
CJ1,Flatwing,0,20,39000,0.64,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,194,35003,True,0.64,False,
CJ1,Flatwing,0,20,39000,0.64,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,194,35003,True,0.64,False,
CJ1,Flatwing,0,20,39000,0.63,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,35002,True,0.63,False,
CJ1,Flatwing,0,20,39000,0.63,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,35001,True,0.63,False,
CJ1,Flatwing,0,20,39000,0.63,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,35003,True,0.63,False,
CJ1,Flatwing,0,20,39000,0.63,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,35003,True,0.63,False,
CJ1,Flatwing,0,20,39000,0.63,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,35003,True,0.63,False,
CJ1,Flatwing,0,20,39000,0.63,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,190,35003,True,0.63,False,
CJ1,Flatwing,0,20,39000,0.62,0,100,600,False,MCT (Max Thrust),3440,10240,altitude_limited,,n/p,n/p,n/p,n/p,n/p,187,35002,True,0.62,False,
CJ1,Flatwing,0,20,39000,0.62,300,100,600,False,MCT (Max Thrust),3440,10540,altitude_limited,,n/p,n/p,n/p,n/p,n/p,187,35001,True,0.62,False,
CJ1,Flatwing,0,20,39000,0.62,600,100,600,False,MCT (Max Thrust),3200,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,187,35003,True,0.62,False,
CJ1,Flatwing,0,20,39000,0.62,900,100,600,False,MCT (Max Thrust),2900,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,187,35003,True,0.62,False,
CJ1,Flatwing,0,20,39000,0.62,1200,100,600,False,MCT (Max Thrust),2600,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,187,35003,True,0.62,False,
CJ1,Flatwing,0,20,39000,0.62,1500,100,600,False,MCT (Max Thrust),2300,10600,altitude_limited,,n/p,n/p,n/p,n/p,n/p,187,35003,True,0.62,False,
CJ1,Flatwing,0,-10,37000,0.66,0,100,600,False,MCT (Max Thrust),3440,10240,ok,,1200,200,2740,37001,378.5286630423306,208,37001,False,0.66,False,700.0
CJ1,Flatwing,0,-10,37000,0.66,300,100,600,False,MCT (Max Thrust),3440,10540,ok,,1187,199,2740,37006,378.5286630423306,208,37006,False,0.66,False,700.0
CJ1,Flatwing,0,-10,37000,0.66,600,100,600,False,MCT (Max Thrust),3200,10600,ok,,1059,179,2500,37002,378.5286630423306,208,37002,False,0.66,False,700.0
CJ1,Flatwing,0,-10,37000,0.66,900,100,600,False,MCT (Max Thrust),2900,10600,mach_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37002,False,0.6581063018251526,True,
CJ1,Flatwing,0,-10,37000,0.66,1200,100,600,False,MCT (Max Thrust),2600,10600,mach_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37002,False,0.6549228215490964,True,
CJ1,Flatwing,0,-10,37000,0.66,1500,100,600,False,MCT (Max Thrust),2300,10600,mach_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37002,False,0.651533226780479,True,
CJ1,Flatwing,0,-10,37000,0.65,0,100,600,False,MCT (Max Thrust),3440,10240,ok,,1207,203,2740,37001,372.793380268962,204,37001,False,0.65,False,700.0
CJ1,Flatwing,0,-10,37000,0.65,300,100,600,False,MCT (Max Thrust),3440,10540,ok,,1191,201,2740,37006,372.793380268962,204,37006,False,0.65,False,700.0
CJ1,Flatwing,0,-10,37000,0.65,600,100,600,False,MCT (Max Thrust),3200,10600,ok,,1063,181,2500,37002,372.793380268962,204,37002,False,0.65,False,700.0
CJ1,Flatwing,0,-10,37000,0.65,900,100,600,False,MCT (Max Thrust),2900,10600,ok,,906,155,2200,37002,372.793380268962,204,37002,False,0.65,False,700.0
CJ1,Flatwing,0,-10,37000,0.65,1200,100,600,False,MCT (Max Thrust),2600,10600,ok,,752,131,1900,37002,372.793380268962,204,37002,False,0.65,False,700.0
CJ1,Flatwing,0,-10,37000,0.65,1500,100,600,False,MCT (Max Thrust),2300,10600,ok,,599,106,1600,37002,372.793380268962,204,37002,False,0.65,False,700.0
CJ1,Flatwing,0,-10,37000,0.64,0,100,600,False,MCT (Max Thrust),3440,10240,ok,,1217,207,2740,37001,367.0580974955933,201,37001,False,0.64,False,700.0
CJ1,Flatwing,0,-10,37000,0.64,300,100,600,False,MCT (Max Thrust),3440,10540,ok,,1201,205,2740,37006,367.0580974955933,201,37006,False,0.64,False,700.0
CJ1,Flatwing,0,-10,37000,0.64,600,100,600,False,MCT (Max Thrust),3200,10600,ok,,1070,184,2500,37002,367.0580974955933,201,37002,False,0.64,False,700.0
CJ1,Flatwing,0,-10,37000,0.64,900,100,600,False,MCT (Max Thrust),2900,10600,ok,,913,158,2200,37002,367.0580974955933,201,37002,False,0.64,False,700.0
CJ1,Flatwing,0,-10,37000,0.64,1200,100,600,False,MCT (Max Thrust),2600,10600,ok,,756,132,1900,37002,367.0580974955933,201,37002,False,0.64,False,700.0
CJ1,Flatwing,0,-10,37000,0.64,1500,100,600,False,MCT (Max Thrust),2300,10600,ok,,602,107,1600,37002,367.0580974955933,201,37002,False,0.64,False,700.0
CJ1,Flatwing,0,-10,37000,0.63,0,100,600,False,MCT (Max Thrust),3440,10240,ok,,1228,212,2740,37001,361.3228147222247,198,37001,False,0.63,False,700.0
CJ1,Flatwing,0,-10,37000,0.63,300,100,600,False,MCT (Max Thrust),3440,10540,ok,,1210,209,2740,37006,361.3228147222247,198,37006,False,0.63,False,700.0
CJ1,Flatwing,0,-10,37000,0.63,600,100,600,False,MCT (Max Thrust),3200,10600,ok,,1078,187,2500,37002,361.3228147222247,198,37002,False,0.63,False,700.0
CJ1,Flatwing,0,-10,37000,0.63,900,100,600,False,MCT (Max Thrust),2900,10600,ok,,919,161,2200,37002,361.3228147222247,198,37002,False,0.63,False,700.0
CJ1,Flatwing,0,-10,37000,0.63,1200,100,600,False,MCT (Max Thrust),2600,10600,ok,,762,135,1900,37002,361.3228147222247,198,37002,False,0.63,False,700.0
CJ1,Flatwing,0,-10,37000,0.63,1500,100,600,False,MCT (Max Thrust),2300,10600,ok,,605,109,1600,37002,361.3228147222247,198,37002,False,0.63,False,700.0
CJ1,Flatwing,0,-10,37000,0.62,0,100,600,False,MCT (Max Thrust),3440,10240,ok,,1238,216,2740,37001,355.587531948856,194,37001,False,0.62,False,700.0
CJ1,Flatwing,0,-10,37000,0.62,300,100,600,False,MCT (Max Thrust),3440,10540,ok,,1220,213,2740,37006,355.587531948856,194,37006,False,0.62,False,700.0
CJ1,Flatwing,0,-10,37000,0.62,600,100,600,False,MCT (Max Thrust),3200,10600,ok,,1086,191,2500,37002,355.587531948856,194,37002,False,0.62,False,700.0
CJ1,Flatwing,0,-10,37000,0.62,900,100,600,False,MCT (Max Thrust),2900,10600,ok,,926,164,2200,37002,355.587531948856,194,37002,False,0.62,False,700.0
CJ1,Flatwing,0,-10,37000,0.62,1200,100,600,False,MCT (Max Thrust),2600,10600,ok,,766,137,1900,37002,355.587531948856,194,37002,False,0.62,False,700.0
CJ1,Flatwing,0,-10,37000,0.62,1500,100,600,False,MCT (Max Thrust),2300,10600,ok,,609,110,1600,37002,355.587531948856,194,37002,False,0.62,False,700.0
CJ1,Flatwing,0,0,37000,0.66,0,100,600,False,MCT (Max Thrust),3440,10240,ok,,1250,209,2740,37001,378.5286630423306,203,37001,False,0.66,False,700.0
CJ1,Flatwing,0,0,37000,0.66,300,100,600,False,MCT (Max Thrust),3440,10540,ok,,1235,208,2740,37000,378.5286630423306,203,37000,False,0.66,False,700.0
CJ1,Flatwing,0,0,37000,0.66,600,100,600,False,MCT (Max Thrust),3200,10600,mach_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37005,False,0.658695037054813,True,
CJ1,Flatwing,0,0,37000,0.66,900,100,600,False,MCT (Max Thrust),2900,10600,mach_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37005,False,0.6553151884274623,True,
CJ1,Flatwing,0,0,37000,0.66,1200,100,600,False,MCT (Max Thrust),2600,10600,mach_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37005,False,0.651692866229655,True,
CJ1,Flatwing,0,0,37000,0.66,1500,100,600,False,MCT (Max Thrust),2300,10600,mach_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37005,False,0.647831453125925,True,
CJ1,Flatwing,0,0,37000,0.65,0,100,600,False,MCT (Max Thrust),3440,10240,ok,,1256,211,2740,37001,372.793380268962,200,37001,False,0.65,False,700.0
CJ1,Flatwing,0,0,37000,0.65,300,100,600,False,MCT (Max Thrust),3440,10540,ok,,1239,209,2740,37000,372.793380268962,200,37000,False,0.65,False,700.0
CJ1,Flatwing,0,0,37000,0.65,600,100,600,False,MCT (Max Thrust),3200,10600,ok,,1105,188,2500,37005,372.793380268962,200,37005,False,0.65,False,700.0
CJ1,Flatwing,0,0,37000,0.65,900,100,600,False,MCT (Max Thrust),2900,10600,ok,,944,162,2200,37005,372.793380268962,200,37005,False,0.65,False,700.0
CJ1,Flatwing,0,0,37000,0.65,1200,100,600,False,MCT (Max Thrust),2600,10600,ok,,784,136,1900,37005,372.793380268962,200,37005,False,0.65,False,700.0
CJ1,Flatwing,0,0,37000,0.65,1500,100,600,False,MCT (Max Thrust),2300,10600,mach_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37005,False,0.647831453125925,True,
CJ1,Flatwing,0,0,37000,0.64,0,100,600,False,MCT (Max Thrust),3440,10240,ok,,1264,215,2740,37001,367.0580974955933,196,37001,False,0.64,False,700.0
CJ1,Flatwing,0,0,37000,0.64,300,100,600,False,MCT (Max Thrust),3440,10540,ok,,1246,212,2740,37000,367.0580974955933,196,37000,False,0.64,False,700.0
CJ1,Flatwing,0,0,37000,0.64,600,100,600,False,MCT (Max Thrust),3200,10600,ok,,1111,190,2500,37005,367.0580974955933,196,37005,False,0.64,False,700.0
CJ1,Flatwing,0,0,37000,0.64,900,100,600,False,MCT (Max Thrust),2900,10600,ok,,948,164,2200,37005,367.0580974955933,196,37005,False,0.64,False,700.0
CJ1,Flatwing,0,0,37000,0.64,1200,100,600,False,MCT (Max Thrust),2600,10600,ok,,786,137,1900,37005,367.0580974955933,196,37005,False,0.64,False,700.0
CJ1,Flatwing,0,0,37000,0.64,1500,100,600,False,MCT (Max Thrust),2300,10600,ok,,626,111,1600,37005,367.0580974955933,196,37005,False,0.64,False,700.0
CJ1,Flatwing,0,0,37000,0.63,0,100,600,False,MCT (Max Thrust),3440,10240,ok,,1275,219,2740,37001,361.3228147222247,193,37001,False,0.63,False,700.0
CJ1,Flatwing,0,0,37000,0.63,300,100,600,False,MCT (Max Thrust),3440,10540,ok,,1255,217,2740,37000,361.3228147222247,193,37000,False,0.63,False,700.0
CJ1,Flatwing,0,0,37000,0.63,600,100,600,False,MCT (Max Thrust),3200,10600,ok,,1118,194,2500,37005,361.3228147222247,193,37005,False,0.63,False,700.0
CJ1,Flatwing,0,0,37000,0.63,900,100,600,False,MCT (Max Thrust),2900,10600,ok,,954,167,2200,37005,361.3228147222247,193,37005,False,0.63,False,700.0
CJ1,Flatwing,0,0,37000,0.63,1200,100,600,False,MCT (Max Thrust),2600,10600,ok,,791,140,1900,37005,361.3228147222247,193,37005,False,0.63,False,700.0
CJ1,Flatwing,0,0,37000,0.63,1500,100,600,False,MCT (Max Thrust),2300,10600,ok,,629,113,1600,37005,361.3228147222247,193,37005,False,0.63,False,700.0
CJ1,Flatwing,0,0,37000,0.62,0,100,600,False,MCT (Max Thrust),3440,10240,ok,,1285,224,2740,37001,355.587531948856,190,37001,False,0.62,False,700.0
CJ1,Flatwing,0,0,37000,0.62,300,100,600,False,MCT (Max Thrust),3440,10540,ok,,1264,221,2740,37000,355.587531948856,190,37000,False,0.62,False,700.0
CJ1,Flatwing,0,0,37000,0.62,600,100,600,False,MCT (Max Thrust),3200,10600,ok,,1126,198,2500,37005,355.587531948856,190,37005,False,0.62,False,700.0
CJ1,Flatwing,0,0,37000,0.62,900,100,600,False,MCT (Max Thrust),2900,10600,ok,,960,170,2200,37005,355.587531948856,190,37005,False,0.62,False,700.0
CJ1,Flatwing,0,0,37000,0.62,1200,100,600,False,MCT (Max Thrust),2600,10600,ok,,795,142,1900,37005,355.587531948856,190,37005,False,0.62,False,700.0
CJ1,Flatwing,0,0,37000,0.62,1500,100,600,False,MCT (Max Thrust),2300,10600,ok,,632,114,1600,37005,355.587531948856,190,37005,False,0.62,False,700.0
CJ1,Flatwing,0,10,37000,0.66,0,100,600,False,MCT (Max Thrust),3440,10240,ok,,1297,218,2740,37005,378.5286630423306,198,37005,False,0.66,False,700.0
CJ1,Flatwing,0,10,37000,0.66,300,100,600,False,MCT (Max Thrust),3440,10540,mach_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37001,False,0.6586886122159465,True,
CJ1,Flatwing,0,10,37000,0.66,600,100,600,False,MCT (Max Thrust),3200,10600,mach_limited,,n/p,n/p,n/p,n/p,n/p,n/p,37003,False,0.6550950717896531,True,
